contig_546_31	SecY	PF00344.20	1e-114	384.8
contig_3297_61	SecY	PF00344.20	1.6e-114	384.2
contig_987_4	SecY	PF00344.20	6.2e-112	375.7
contig_3519_22	SecY	PF00344.20	1.3e-111	374.6
contig_1262_357	SecY	PF00344.20	1.6e-111	374.4
contig_1019_38	SecY	PF00344.20	3.1e-111	373.4
contig_2533_12	SecY	PF00344.20	2.4e-103	347.5
contig_2220_66	SecY	PF00344.20	2.1e-100	337.8
contig_986_82	SecY	PF00344.20	3e-99	334.1
contig_341_18	SecY	PF00344.20	1.3e-88	299.1
contig_1708_702	SecY	PF00344.20	2.3e-70	239.2
contig_839_977	SecY	PF00344.20	3.2e-69	235.4
contig_866_117	SecY	PF00344.20	2e-68	232.8
contig_2444_3	SecY	PF00344.20	1.6e-66	226.5
contig_1983_30	SecY	PF00344.20	4.6e-54	185.7
contig_636_13	SecY	PF00344.20	1.3e-39	138.2
contig_2444_2	SecY	PF00344.20	1.1e-33	118.7
contig_1983_31	SecY	PF00344.20	1.3e-28	102.1
contig_3127_1	SecY	PF00344.20	1.3e-22	82.4
contig_341_19	SecY	PF00344.20	5.8e-19	70.4
contig_636_14	SecY	PF00344.20	3.7e-18	67.7
contig_1218_11	Spt4	PF06093.13	7e-14	53.5
contig_839_693	Spt4	PF06093.13	1.5e-12	49.3
contig_381_462	TIM	PF00121.18	4.8e-97	326.0
contig_747_84	TIM	PF00121.18	2.3e-96	323.8
contig_1137_4	TIM	PF00121.18	2.7e-96	323.6
contig_1_275	TIM	PF00121.18	3.3e-95	320.0
contig_1644_458	TIM	PF00121.18	1.1e-94	318.3
contig_761_80	TIM	PF00121.18	6.6e-94	315.7
contig_241_459	TIM	PF00121.18	2.1e-93	314.1
contig_1257_4	TIM	PF00121.18	5.4e-92	309.5
contig_651_12	TIM	PF00121.18	5.9e-92	309.3
contig_107_83	TIM	PF00121.18	3e-91	307.0
contig_2561_5	TIM	PF00121.18	1.3e-89	301.7
contig_557_187	TIM	PF00121.18	3.7e-89	300.2
contig_770_251	TIM	PF00121.18	8.4e-88	295.7
contig_2425_10	TIM	PF00121.18	1.1e-86	292.1
contig_847_118	TIM	PF00121.18	3.1e-86	290.6
contig_1412_46	TIM	PF00121.18	4.6e-86	290.1
contig_2318_14	TIM	PF00121.18	4.3e-83	280.3
contig_1921_30	TIM	PF00121.18	1.7e-82	278.4
contig_432_34	TIM	PF00121.18	2.5e-80	271.3
contig_448_19	TIM	PF00121.18	2.5e-80	271.3
contig_3214_5	TIM	PF00121.18	1.2e-79	269.0
contig_2058_398	TIM	PF00121.18	6.8e-77	260.0
contig_2502_10	TIM	PF00121.18	4.6e-76	257.3
contig_1872_218	TIM	PF00121.18	3.2e-75	254.5
contig_1321_13	TIM	PF00121.18	7.1e-75	253.4
contig_1686_30	TIM	PF00121.18	4.6e-68	231.1
contig_3537_25	TIM	PF00121.18	4.8e-31	109.9
contig_650_31	TIM	PF00121.18	7.8e-11	43.7
contig_1630_5	TIM	PF00121.18	9e-11	43.5
contig_921_70	TIM	PF00121.18	9.7e-10	40.1
contig_3368_166	TIM	PF00121.18	4.2e-09	38.0
contig_667_99	Trm56	PF01994.16	2.5e-47	161.6
contig_3368_35	Trm56	PF01994.16	3.1e-45	154.8
contig_422_730	tRNA-synt_1c	PF00749.21	1.1e-117	394.4
contig_3382_33	tRNA-synt_1c	PF00749.21	3.6e-117	392.7
contig_160_258	tRNA-synt_1c	PF00749.21	4.1e-117	392.5
contig_373_246	tRNA-synt_1c	PF00749.21	1.1e-115	387.8
contig_537_16	tRNA-synt_1c	PF00749.21	1.3e-115	387.6
contig_1382_10	tRNA-synt_1c	PF00749.21	3e-114	383.1
contig_1568_11	tRNA-synt_1c	PF00749.21	4.2e-114	382.6
contig_125_433	tRNA-synt_1c	PF00749.21	5.1e-113	379.0
contig_1788_2	tRNA-synt_1c	PF00749.21	5e-112	375.8
contig_3428_35	tRNA-synt_1c	PF00749.21	9.1e-112	374.9
contig_81_36	tRNA-synt_1c	PF00749.21	1.9e-111	373.9
contig_2696_15	tRNA-synt_1c	PF00749.21	3.3e-111	373.1
contig_608_1	tRNA-synt_1c	PF00749.21	4.4e-111	372.7
contig_810_45	tRNA-synt_1c	PF00749.21	6.5e-110	368.8
contig_1940_1	tRNA-synt_1c	PF00749.21	8.8e-110	368.4
contig_381_279	tRNA-synt_1c	PF00749.21	1.4e-109	367.7
contig_2324_2	tRNA-synt_1c	PF00749.21	1.5e-108	364.3
contig_1644_157	tRNA-synt_1c	PF00749.21	7.5e-107	358.8
contig_797_103	tRNA-synt_1c	PF00749.21	2.4e-106	357.1
contig_1_363	tRNA-synt_1c	PF00749.21	3.2e-105	353.4
contig_2982_67	tRNA-synt_1c	PF00749.21	8.6e-104	348.7
contig_1699_101	tRNA-synt_1c	PF00749.21	2e-103	347.5
contig_3562_13	tRNA-synt_1c	PF00749.21	8.5e-98	329.0
contig_3324_114	tRNA-synt_1c	PF00749.21	5e-97	326.5
contig_2706_60	tRNA-synt_1c	PF00749.21	1.9e-96	324.6
contig_2058_390	tRNA-synt_1c	PF00749.21	1.5e-95	321.6
contig_3428_34	tRNA-synt_1c	PF00749.21	2.8e-95	320.7
contig_1397_46	tRNA-synt_1c	PF00749.21	1.2e-92	312.1
contig_964_59	tRNA-synt_1c	PF00749.21	8e-91	306.1
contig_2389_8	tRNA-synt_1c	PF00749.21	1.7e-83	282.0
contig_1708_727	tRNA-synt_1c	PF00749.21	3.6e-82	277.7
contig_2058_526	tRNA-synt_1c	PF00749.21	4.3e-71	241.3
contig_2633_17	tRNA-synt_1c	PF00749.21	6.1e-70	237.5
contig_2873_6	tRNA-synt_1c	PF00749.21	9.4e-58	197.5
contig_2834_6	tRNA-synt_1c	PF00749.21	1.8e-49	170.2
contig_866_142	tRNA-synt_1c	PF00749.21	4e-36	126.4
contig_839_945	tRNA-synt_1c	PF00749.21	1.8e-29	104.5
contig_839_944	tRNA-synt_1c	PF00749.21	1e-26	95.5
contig_2728_3	tRNA-synt_1c	PF00749.21	3.4e-23	83.9
contig_2728_4	tRNA-synt_1c	PF00749.21	1.5e-15	58.8
contig_2685_14	tRNA-synt_1d	PF00750.19	8.4e-95	319.6
contig_1442_19	tRNA-synt_1d	PF00750.19	7.8e-88	296.6
contig_2767_2	tRNA-synt_1d	PF00750.19	7.6e-87	293.4
contig_1264_143	tRNA-synt_1d	PF00750.19	6e-53	181.9
contig_1181_126	tRNA-synt_1d	PF00750.19	1.5e-41	144.5
contig_790_169	tRNA-synt_1d	PF00750.19	2.5e-41	143.7
contig_107_55	tRNA-synt_1d	PF00750.19	2.4e-40	140.5
contig_1708_225	tRNA-synt_1d	PF00750.19	2.2e-37	130.7
contig_720_64	tRNA-synt_1d	PF00750.19	1.3e-29	105.2
contig_537_84	tRNA-synt_1d	PF00750.19	2.4e-29	104.3
contig_3297_188	tRNA-synt_1d	PF00750.19	3.7e-26	93.8
contig_2199_34	tRNA-synt_1d	PF00750.19	8.4e-26	92.7
contig_125_37	tRNA-synt_1d	PF00750.19	2e-22	81.6
contig_381_297	tRNA-synt_1d	PF00750.19	8.2e-22	79.5
contig_1376_8	tRNA-synt_1d	PF00750.19	1.1e-21	79.1
contig_993_132	tRNA-synt_1d	PF00750.19	3e-21	77.7
contig_2058_637	tRNA-synt_1d	PF00750.19	2.1e-20	74.9
contig_373_80	tRNA-synt_1d	PF00750.19	1.8e-19	71.8
contig_1536_237	tRNA-synt_1d	PF00750.19	3.3e-14	54.5
contig_993_131	tRNA-synt_1d	PF00750.19	3.4e-13	51.2
contig_879_1	tRNA-synt_1d	PF00750.19	3.8e-13	51.0
contig_1872_140	tRNA-synt_1d	PF00750.19	2.6e-11	45.0
contig_1890_3	tRNA-synt_1d	PF00750.19	8.5e-09	36.7
contig_2425_19	tRNA-synt_1d	PF00750.19	3e-05	25.1
contig_432_126	tRNA-synt_His	PF13393.6	1.4e-91	308.9
contig_2631_3	tRNA-synt_His	PF13393.6	9.5e-86	289.8
contig_3328_18	tRNA-synt_His	PF13393.6	1e-82	279.8
contig_761_48	tRNA-synt_His	PF13393.6	9.9e-82	276.6
contig_807_5	tRNA-synt_His	PF13393.6	6.3e-81	273.9
contig_3314_17	tRNA-synt_His	PF13393.6	1.2e-80	273.1
contig_866_599	tRNA-synt_His	PF13393.6	7e-69	234.4
contig_1218_32	tRNA-synt_His	PF13393.6	1.9e-68	232.9
contig_1_733	tRNA-synt_His	PF13393.6	8.6e-59	201.2
contig_763_102	tRNA-synt_His	PF13393.6	7.3e-55	188.3
contig_3429_21	tRNA-synt_His	PF13393.6	9.5e-55	187.9
contig_2966_1	tRNA-synt_His	PF13393.6	2.2e-54	186.8
contig_241_40	tRNA-synt_His	PF13393.6	2.2e-52	180.2
contig_2446_62	tRNA-synt_His	PF13393.6	4.2e-52	179.3
contig_422_120	tRNA-synt_His	PF13393.6	7e-51	175.2
contig_3341_74	tRNA-synt_His	PF13393.6	5.4e-50	172.3
contig_3420_4	tRNA-synt_His	PF13393.6	5.4e-49	169.1
contig_839_665	tRNA-synt_His	PF13393.6	5.9e-49	168.9
contig_850_20	tRNA-synt_His	PF13393.6	4.1e-47	162.9
contig_1872_251	tRNA-synt_His	PF13393.6	2.7e-46	160.2
contig_2780_20	tRNA-synt_His	PF13393.6	2e-45	157.3
contig_3510_173	tRNA-synt_His	PF13393.6	4.5e-44	152.9
contig_1584_2	tRNA-synt_His	PF13393.6	5.5e-44	152.6
contig_2596_225	tRNA-synt_His	PF13393.6	7.6e-43	148.9
contig_3115_2	tRNA-synt_His	PF13393.6	9.9e-43	148.5
contig_1929_26	tRNA-synt_His	PF13393.6	3.4e-42	146.7
contig_1257_36	tRNA-synt_His	PF13393.6	1.4e-40	141.4
contig_3510_174	tRNA-synt_His	PF13393.6	8.2e-36	125.8
contig_1644_12	tRNA-synt_His	PF13393.6	2.7e-35	124.0
contig_3063_29	tRNA-synt_His	PF13393.6	1.1e-32	115.5
contig_398_57	tRNA-synt_His	PF13393.6	1.2e-29	105.5
contig_2677_1	tRNA-synt_His	PF13393.6	1.4e-29	105.2
contig_3586_35	tRNA-synt_His	PF13393.6	1e-19	72.9
contig_2966_2	tRNA-synt_His	PF13393.6	2.7e-19	71.5
contig_3586_36	tRNA-synt_His	PF13393.6	1.5e-18	69.1
contig_2420_14	tRNA-synt_His	PF13393.6	1.4e-15	59.3
contig_839_666	tRNA-synt_His	PF13393.6	6.7e-12	47.2
contig_398_58	tRNA-synt_His	PF13393.6	8.3e-08	33.8
contig_993_245	TruD	PF01142.18	2.5e-149	499.5
contig_1708_306	TruD	PF01142.18	1.7e-147	493.5
contig_803_298	TruD	PF01142.18	7.2e-120	402.5
contig_2947_2	TruD	PF01142.18	8.8e-59	201.3
contig_1179_12	TruD	PF01142.18	2.9e-33	117.2
contig_3410_69	vATP-synt_AC39	PF01992.16	1.5e-74	253.4
contig_3368_248	vATP-synt_AC39	PF01992.16	3.6e-74	252.2
contig_866_926	vATP-synt_AC39	PF01992.16	5.7e-70	238.4
contig_747_23	vATP-synt_AC39	PF01992.16	1.3e-58	201.0
contig_770_283	vATP-synt_AC39	PF01992.16	2.3e-58	200.2
contig_381_305	vATP-synt_AC39	PF01992.16	7.1e-51	175.6
contig_2803_17	vATP-synt_AC39	PF01992.16	1.5e-49	171.3
contig_537_123	vATP-synt_AC39	PF01992.16	3e-49	170.2
contig_3208_19	vATP-synt_AC39	PF01992.16	5.1e-46	159.6
contig_1542_15	vATP-synt_AC39	PF01992.16	5.8e-46	159.5
contig_1974_37	vATP-synt_AC39	PF01992.16	5.5e-43	149.7
contig_1_330	vATP-synt_AC39	PF01992.16	2.9e-41	144.0
contig_3324_104	vATP-synt_AC39	PF01992.16	2.7e-34	121.1
contig_839_78	vATP-synt_AC39	PF01992.16	3.3e-32	114.2
contig_839_79	vATP-synt_AC39	PF01992.16	6.6e-32	113.3
contig_1020_35	vATP-synt_AC39	PF01992.16	2.4e-29	104.8
contig_2482_7	vATP-synt_AC39	PF01992.16	1.5e-07	33.2
contig_3368_247	vATP-synt_E	PF01991.18	2.3e-51	176.0
contig_866_925	vATP-synt_E	PF01991.18	2e-46	159.8
contig_839_80	vATP-synt_E	PF01991.18	3.4e-46	159.1
contig_381_306	vATP-synt_E	PF01991.18	4e-25	90.3
contig_1_329	vATP-synt_E	PF01991.18	9.8e-22	79.2
contig_3208_18	vATP-synt_E	PF01991.18	7.7e-21	76.3
contig_747_22	vATP-synt_E	PF01991.18	3e-17	64.6
contig_2803_16	vATP-synt_E	PF01991.18	1.4e-15	59.2
contig_1974_36	vATP-synt_E	PF01991.18	6.5e-15	57.0
contig_537_122	vATP-synt_E	PF01991.18	3.9e-14	54.4
contig_770_284	vATP-synt_E	PF01991.18	2.4e-09	38.8
contig_2482_8	vATP-synt_E	PF01991.18	1.9e-07	32.6
contig_3324_103	vATP-synt_E	PF01991.18	2.1e-05	25.9
contig_1542_19	vATP-synt_E	PF01991.18	4.2e-05	24.9
contig_1542_16	V_ATPase_I	PF01496.19	1.6e-37	130.9
contig_3410_70	V_ATPase_I	PF01496.19	1.6e-30	107.7
contig_770_286	V_ATPase_I	PF01496.19	5.2e-30	106.0
contig_1_327	V_ATPase_I	PF01496.19	2.3e-25	90.7
contig_3324_101	V_ATPase_I	PF01496.19	9.3e-25	88.6
contig_866_923	V_ATPase_I	PF01496.19	5.9e-24	86.0
contig_1020_38	V_ATPase_I	PF01496.19	2.4e-23	84.0
contig_3368_245	V_ATPase_I	PF01496.19	1.5e-22	81.3
contig_747_20	V_ATPase_I	PF01496.19	2.9e-22	80.4
contig_3208_16	V_ATPase_I	PF01496.19	7.6e-22	79.0
contig_1974_34	V_ATPase_I	PF01496.19	3.6e-21	76.8
contig_1872_148	V_ATPase_I	PF01496.19	7.7e-21	75.7
contig_381_308	V_ATPase_I	PF01496.19	8.9e-20	72.2
contig_2482_10	V_ATPase_I	PF01496.19	5.5e-19	69.5
contig_537_120	V_ATPase_I	PF01496.19	1.7e-18	67.9
contig_2803_14	V_ATPase_I	PF01496.19	1.2e-17	65.1
contig_2490_8	V_ATPase_I	PF01496.19	5.7e-14	52.9
contig_839_83	V_ATPase_I	PF01496.19	5.4e-12	46.4
contig_839_82	V_ATPase_I	PF01496.19	9.9e-08	32.3
